,Places,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,Labels
1730,Zéphyrin,1.1885156631469727,-4.851262092590332,4.811583995819092,0.12762250006198883,-4.2968058586120605,-5.698695659637451,-4.308116912841797,1.5507136583328247,4.933399200439453,0.038501378148794174,5.065676689147949,1.7725046873092651,-0.6479016542434692,-4.604536533355713,4.692243576049805,-3.056995391845703,1.7226717472076416,-4.815140247344971,1.9495433568954468,-1.256654143333435,Restaurant
1731,Place Arson,6.369548320770264,-0.672761857509613,0.7724246978759766,-2.0982422828674316,2.075399398803711,-1.4765223264694214,-0.36416852474212646,-5.940012454986572,4.746906280517578,3.586277484893799,4.856208324432373,0.7190858721733093,-1.2664861679077148,-6.055826663970947,0.48663315176963806,-6.045464992523193,3.2929773330688477,2.647350311279297,9.474966049194336,3.6242282390594482,Entertainment
1732,Garuda Restaurant,3.5499520301818848,-8.587373733520508,5.066197872161865,-0.21297280490398407,-3.7418322563171387,-2.458751678466797,3.4747872352600098,-0.73072749376297,0.3568863272666931,1.3028676509857178,1.0525065660476685,-3.8857831954956055,6.128823280334473,-5.352391242980957,-6.006566047668457,0.7494299411773682,0.10927455872297287,6.978501319885254,-4.412180423736572,-1.4865976572036743,Restaurant
1733,Raphael,2.187268018722534,-9.660545349121094,7.47357702255249,0.327384352684021,-0.36895206570625305,-4.3633198738098145,0.9295127391815186,-0.2153349369764328,4.06782341003418,-0.18446844816207886,6.786315441131592,-3.225917339324951,-0.42048972845077515,-4.49186897277832,-2.6326377391815186,6.120718002319336,4.25811243057251,0.4257042109966278,2.1913084983825684,-2.828253984451294,Restaurant
1734,La Guérite,5.501074314117432,-2.936140775680542,5.654602527618408,-0.07067055255174637,0.6191962361335754,-2.146728754043579,-0.5747155547142029,-1.5315500497817993,2.7771894931793213,0.08980904519557953,5.154265403747559,-0.643808126449585,1.47265625,-1.7859123945236206,2.250319480895996,-2.2571756839752197,3.281066656112671,1.215233564376831,-0.37825021147727966,-0.44084644317626953,Restaurant
1735,Les Perles de Saint Tropez,8.267441749572754,-3.730891704559326,6.239279747009277,-3.671839952468872,-0.8507932424545288,2.5615668296813965,-5.69191837310791,-4.792998790740967,9.215249061584473,2.957446575164795,-2.1622040271759033,4.77205753326416,7.302556037902832,-4.020434379577637,-0.5979976058006287,-2.2323741912841797,9.985309600830078,2.514617443084717,0.5962715744972229,3.5539748668670654,Hotel
1736,L'entrepôt de la moto,0.7817279696464539,1.8887748718261719,1.3330541849136353,2.614210844039917,-0.2264154553413391,2.4984920024871826,2.8601181507110596,5.525224685668945,0.31359240412712097,-4.715913772583008,0.38215988874435425,1.7858659029006958,-2.2965831756591797,-5.323028087615967,-2.128459930419922,-5.269959926605225,7.484984874725342,0.21625511348247528,1.0515066385269165,-0.01371089182794094,Shopping
1737,Venet Foundation,8.416579246520996,1.0663609504699707,0.34616023302078247,4.963905334472656,-0.6537788510322571,-0.7358776926994324,4.186345100402832,1.0333423614501953,4.9262847900390625,5.384166717529297,-0.24414098262786865,2.27900767326355,1.4204555749893188,1.9119906425476074,-0.8930546045303345,-3.636712074279785,6.1909918785095215,4.04490852355957,3.857116937637329,-3.0053536891937256,Other
1738,Axe 85,2.462254047393799,-0.03991077095270157,5.542898178100586,-1.1115467548370361,1.3155145645141602,-0.4373467266559601,1.3851957321166992,1.4803472757339478,0.5702313780784607,4.860400199890137,6.276154041290283,-0.8228780031204224,0.7208769917488098,-2.0458319187164307,-2.410997152328491,-4.1887640953063965,5.077996253967285,-0.6366995573043823,-2.1127302646636963,-0.9167011976242065,Other
1739,Chez Blandine,2.542236328125,-4.757894039154053,1.4580485820770264,-1.3617291450500488,-0.3671242892742157,-0.2182549387216568,0.782271146774292,-1.3598664999008179,0.5651962757110596,4.668509483337402,7.064853668212891,-4.07138729095459,-1.2053210735321045,-2.2864725589752197,-2.188807725906372,-2.7269725799560547,1.0353573560714722,0.9510905742645264,0.6786767244338989,-2.9282970428466797,Restaurant
1740,Speed Market,1.133072853088379,-2.2754476070404053,2.8327901363372803,8.88449478149414,2.61327862739563,-0.5655783414840698,5.913589954376221,-1.2028510570526123,2.570417881011963,1.293835997581482,-1.5130525827407837,-0.7365307211875916,1.0929805040359497,-2.8751137256622314,-2.3232803344726562,1.1466952562332153,5.409818172454834,-0.8544157147407532,3.5651257038116455,-5.894496917724609,Restaurant
1741,Gare de Grasse,8.494268417358398,4.959205627441406,-1.7285128831863403,4.1855926513671875,-1.068777084350586,2.960578203201294,-0.39180174469947815,-0.22922936081886292,3.369041919708252,0.7240747213363647,-0.4313493072986603,5.548068523406982,1.8945274353027344,-8.437438011169434,-4.0885233879089355,-3.697026252746582,6.352342128753662,-0.5231989622116089,1.929691195487976,5.818119525909424,Other
1742,La Fabrique,2.8996641635894775,-3.250561475753784,6.586590766906738,1.8687704801559448,-3.450974225997925,-1.6052789688110352,2.762362241744995,-1.4555563926696777,0.7453545331954956,3.603012800216675,5.1244120597839355,-5.103348731994629,1.3425352573394775,-0.9192721247673035,-2.8743679523468018,0.1759771704673767,-1.648497223854065,-2.0168397426605225,-2.095132350921631,-4.859841346740723,Restaurant
1743,The Rolling Company,0.6939192414283752,-0.34758874773979187,8.780539512634277,2.2121047973632812,-2.8201184272766113,-1.913939118385315,1.6640061140060425,0.7562360167503357,-1.2405517101287842,-2.971436023712158,4.537881374359131,-2.0108578205108643,-3.7726969718933105,-5.927016258239746,-3.1252658367156982,-4.758425235748291,-4.156277179718018,3.6033778190612793,1.0015153884887695,2.509556293487549,Restaurant
1744,NO Nice Organic,2.296152114868164,-1.4199962615966797,7.219970703125,2.82291841506958,-3.8971495628356934,3.322141408920288,9.593048095703125,5.754515171051025,3.3126285076141357,4.686176300048828,2.751336097717285,-0.09827429801225662,-6.557624340057373,-0.47725847363471985,-0.06631442904472351,-9.684846878051758,-3.539870023727417,-0.6863000988960266,4.3268609046936035,2.175358533859253,Shopping
1745,Des Petites Babioles,1.4352139234542847,-3.640556812286377,3.980747938156128,0.6219925284385681,-2.1116812229156494,-4.360758304595947,3.4843063354492188,1.8896844387054443,-3.854177951812744,-6.229922771453857,4.887972354888916,1.4159260988235474,-3.0262250900268555,-3.0149354934692383,-0.9532608985900879,-6.9598259925842285,7.259519577026367,-0.3500061333179474,-0.47084975242614746,-0.5008487701416016,Shopping
1746,Cannes Grand Parc,7.5705156326293945,4.289801597595215,7.770967483520508,-1.588994026184082,2.322929620742798,0.8670020699501038,-1.639736533164978,-1.1731541156768799,8.390776634216309,6.524175643920898,5.340248107910156,1.657740592956543,-2.0786452293395996,-4.3455634117126465,-4.6613688468933105,-3.7138309478759766,5.453925609588623,-4.853524208068848,4.933556079864502,1.9382115602493286,Hotel
1747,Mother India,3.9351539611816406,-4.084008693695068,3.0201337337493896,1.569411277770996,-2.0161426067352295,0.6859456896781921,2.9191300868988037,-1.2143495082855225,0.32871201634407043,-0.048348117619752884,3.7752091884613037,-1.0242258310317993,0.6852356791496277,-0.7591026425361633,0.025381576269865036,-0.8875420093536377,1.1383469104766846,-0.9843526482582092,2.5327651500701904,-2.379539966583252,Restaurant
1748,Barbara M,7.991384506225586,-7.558483600616455,0.7575575709342957,-1.2895151376724243,-3.4640419483184814,0.3858351409435272,-1.8406717777252197,3.6256306171417236,3.5235791206359863,-1.526855707168579,-5.12934684753418,2.801889419555664,-0.8370283842086792,-1.1529145240783691,-1.1635593175888062,-7.122277736663818,8.543149948120117,-0.6622034907341003,-0.18863904476165771,-2.778306484222412,Other
1749,Le Palet Fondant,0.026561371982097626,-6.337435722351074,2.200038194656372,-2.9238908290863037,-2.423379898071289,-0.08456297218799591,-0.0353507436811924,-0.40475568175315857,2.1357247829437256,-0.8361894488334656,2.271585702896118,-2.932363510131836,-3.4013540744781494,-0.5423859357833862,0.22006087005138397,-5.706294059753418,5.977900505065918,-2.006763458251953,3.220525026321411,-1.7309515476226807,Restaurant
1750,Eryt'age,7.704411506652832,-0.3366355895996094,1.6699787378311157,1.3709571361541748,-0.31355810165405273,-5.694238662719727,-0.20426376163959503,3.065450668334961,1.7519173622131348,-0.06550280749797821,0.32354289293289185,3.584364414215088,0.6833660006523132,-5.416114807128906,-2.2551774978637695,-1.1007788181304932,2.137815475463867,3.3967201709747314,-0.11042521148920059,0.62155681848526,Other
1751,L'atelier Joseph,5.193948745727539,0.05353904142975807,5.321211338043213,-2.294650077819824,0.00036223180359229445,-4.853478908538818,-0.5387833714485168,-1.2959773540496826,2.263110637664795,6.939918041229248,4.979179382324219,-2.7533164024353027,3.10421085357666,-3.6289854049682617,-2.4909701347351074,-0.006009211298078299,1.0852243900299072,0.5109823942184448,1.0063341856002808,-0.8749030828475952,Restaurant
1752,Au Gré du Jour,5.4731645584106445,-0.12158652395009995,3.991177797317505,1.0807032585144043,0.9342095255851746,-1.4358941316604614,4.194447994232178,1.0283581018447876,1.722659707069397,-0.8717783093452454,2.807532787322998,-3.562195301055908,0.9592368602752686,-2.3171887397766113,-0.08469823747873306,-3.6706769466400146,2.5499393939971924,2.944395065307617,1.686035394668579,1.3323920965194702,Other
1753,Easyshoes,4.994105339050293,1.3234760761260986,-0.8854788541793823,6.065253257751465,-3.4142906665802,-1.433302402496338,3.4533393383026123,-5.291537284851074,-2.5754175186157227,1.1627557277679443,2.346205472946167,-5.293485164642334,-3.344555616378784,-4.739480972290039,-3.4639291763305664,-3.891981840133667,4.1186699867248535,1.885274887084961,9.16123104095459,-2.8395590782165527,Shopping
1754,Le P'tit Cageot,-0.26658034324645996,-8.227524757385254,6.678847312927246,0.5770978331565857,0.030454088002443314,-5.33301305770874,-1.119195818901062,-2.77178955078125,4.866544246673584,1.6080394983291626,3.8339030742645264,-6.808584213256836,1.8414924144744873,-2.4298629760742188,2.3200790882110596,0.16131727397441864,5.294977188110352,1.4210233688354492,-0.26237234473228455,1.9211111068725586,Restaurant
1755,Grain de Sable,3.880314826965332,-0.2479984611272812,-0.7544844150543213,-0.5207840204238892,-0.7852437496185303,-1.6323999166488647,0.7695477604866028,0.6677645444869995,0.39959052205085754,-1.3789442777633667,0.4546586573123932,-1.1315737962722778,1.1816819906234741,-3.3384058475494385,0.804365873336792,-2.0745697021484375,2.937776803970337,-1.0852209329605103,0.6371603608131409,-0.10683660209178925,Shopping
1756,San Marco,2.641662359237671,-2.435558557510376,5.133152008056641,2.538046360015869,-0.2334975004196167,1.905177354812622,2.836862325668335,4.574039459228516,1.768270492553711,-0.9939963221549988,6.086063385009766,-0.8511372804641724,4.412457466125488,-6.4318013191223145,2.0650405883789062,2.413499116897583,0.8825502991676331,-3.1423838138580322,-0.7220256328582764,-0.7361387014389038,Restaurant
1757,Les Cinq Epices,2.8097221851348877,-10.061014175415039,3.288999080657959,0.7508094310760498,-2.7978906631469727,-1.574179768562317,2.896716356277466,-1.0156004428863525,-1.8318557739257812,5.6185383796691895,5.182225704193115,-8.302046775817871,2.497462034225464,-1.9330235719680786,-0.12352311611175537,-2.765187978744507,1.7714455127716064,2.8975741863250732,-2.2654852867126465,-3.4970240592956543,Restaurant
1758,Melting Pot,6.731669902801514,-4.502652645111084,5.704188823699951,1.9536240100860596,4.109775066375732,-4.374893665313721,6.104316234588623,1.5801150798797607,-3.0583057403564453,-0.994143545627594,5.841711044311523,-0.5533019304275513,-4.571517467498779,-5.912438869476318,-2.7755181789398193,-1.0764508247375488,0.3651287257671356,-0.263541579246521,-2.675278425216675,-3.6946301460266113,Restaurant
1759,Da Cito,3.9408111572265625,-3.4597437381744385,2.69783616065979,1.555627465248108,-3.371220350265503,-2.3706517219543457,0.44133904576301575,-1.3348323106765747,3.217857599258423,3.204914093017578,6.726600170135498,-5.5834808349609375,2.68805193901062,-4.192060470581055,-0.46813035011291504,3.633568048477173,2.4171228408813477,0.5924510359764099,-3.5358726978302,-0.20969745516777039,Restaurant
1760,Le Championnet,5.612847328186035,-1.751871109008789,4.571746826171875,-3.453744411468506,-6.118222713470459,2.101579427719116,1.4976048469543457,-1.0712571144104004,4.33293342590332,-3.3449103832244873,8.162571907043457,-2.766153573989868,2.165698289871216,-6.3704633712768555,2.4269232749938965,-0.4064536392688751,-1.4582514762878418,0.7303390502929688,2.419314384460449,0.08077704161405563,Restaurant
1761,Pablo - Bar à manger & Cocktails - Vieil Antibes,2.889772415161133,-3.533994436264038,1.6937198638916016,-0.8356918692588806,3.895481824874878,-3.3173370361328125,4.253877639770508,0.010714407078921795,2.406641960144043,1.0066529512405396,5.631363868713379,-2.563518524169922,0.7914305329322815,-3.818485975265503,1.6918838024139404,-0.36449238657951355,-0.19933238625526428,-2.4006433486938477,0.3364822566509247,-0.827932596206665,Restaurant
1762,Stade Olympique Roquettan,5.467108726501465,-0.5473191142082214,0.6056773662567139,1.557808756828308,1.678931713104248,1.8210818767547607,0.9874768853187561,-4.089176177978516,1.5255500078201294,2.3598644733428955,2.6519527435302734,-1.6364871263504028,-3.0746865272521973,-4.451427936553955,1.546892762184143,-1.756507158279419,3.2927308082580566,0.7380089163780212,5.060022830963135,-2.136483669281006,Other
1763,Au Pain Gourmand,-2.3614883422851562,-5.094226837158203,0.9206328988075256,-0.5926944613456726,-5.989816188812256,-4.506289482116699,3.793527603149414,-2.8804538249969482,2.5308825969696045,2.0608901977539062,7.577214241027832,-7.764448165893555,0.3691333830356598,-7.577749252319336,-4.743492603302002,-0.42153531312942505,-4.109740257263184,2.5268096923828125,3.9687891006469727,-2.029388904571533,Restaurant
1764,La Terrasse Fleurie,3.3662948608398438,-3.7741141319274902,6.034543037414551,-3.09251070022583,-7.131358623504639,0.19277672469615936,2.382005453109741,2.2350080013275146,5.514645576477051,-4.276731491088867,4.284195899963379,-1.870560884475708,1.062659502029419,-5.592161655426025,-2.174271583557129,1.5815558433532715,-2.5721194744110107,0.47232863306999207,0.05139819532632828,-1.3088340759277344,Restaurant
1765,La Suite,0.6461799144744873,-3.0014820098876953,1.0845593214035034,0.3817194700241089,2.541797161102295,-2.64176869392395,1.4605343341827393,1.5645464658737183,1.7529510259628296,1.7145787477493286,8.713933944702148,-2.528949499130249,5.431458950042725,-2.8054556846618652,2.3662619590759277,0.012025445699691772,4.059020042419434,0.7818576097488403,-0.425325870513916,0.0790763795375824,Restaurant
1766,Manhattan Burger,1.162704348564148,-4.925196647644043,5.182612895965576,0.6046226620674133,1.6882025003433228,4.088597774505615,-4.409224987030029,-0.8177613615989685,0.8385100364685059,2.083770513534546,9.092023849487305,-2.7948007583618164,1.308311939239502,-4.911330223083496,-3.9960145950317383,-4.443181991577148,-3.3462166786193848,-0.259064644575119,2.2271151542663574,0.66928631067276,Restaurant
1767,La Plancha,0.18247729539871216,-4.986117362976074,8.997056007385254,-0.4535844922065735,-1.1208103895187378,-4.192605972290039,4.532308578491211,-2.5361342430114746,-1.1549404859542847,2.585972547531128,4.868252277374268,-7.694984436035156,-0.34324610233306885,-4.04275369644165,-1.1645197868347168,0.5108585357666016,2.731966018676758,-1.1643164157867432,-3.3235180377960205,-6.164355754852295,Restaurant
1768,La Rhumerie,6.046688556671143,-3.9309301376342773,3.994441032409668,1.756169080734253,6.738823890686035,0.27884441614151,5.82688570022583,-0.12961462140083313,1.7689437866210938,2.775465726852417,7.035759925842285,1.3951483964920044,-0.5728995203971863,-4.862602710723877,-1.7508256435394287,-1.9859671592712402,-1.907199740409851,3.8454079627990723,-0.24670740962028503,2.6876869201660156,Restaurant
1769,Le Petit Gourmet,-0.5810815095901489,-6.689327716827393,5.356672763824463,4.026679515838623,0.020450666546821594,-0.3740215003490448,-1.5760371685028076,0.559410572052002,-0.8107085227966309,1.1244261264801025,5.432857990264893,-3.721210479736328,2.1047019958496094,-2.3468379974365234,-1.8016771078109741,-0.13244494795799255,-2.330353021621704,-2.039072275161743,1.5585911273956299,-1.906563639640808,Restaurant
